Field=#~Integer~#~50|Field=Assembly Info~String~Assembly Info~100|Field=Comment~String~Comment~100|Field=Description~String~Description~100|Field=Designator~String~Designator~100|Field=Footprint~String~Footprint~100|Field=Quantity~Integer~Quantity~100|Field=Manufacturer Part Number~String~Manufacturer Part Number~100|Field=PartType~String~PartType~100|Field=Manufacturer Part Number 1~String~Manufacturer Part Number 1~100|Field=Supplier 1~String~Supplier 1~100|Field=Supplier Part Number 1~String~Supplier Part Number 1~100|Field=Manufacturer~String~Manufacturer~100|Field=Part Description~String~Part Description~100|ReportField=Currency~<none>|ReportField=ProductionQuantity~1|ReportField=ProjectFileName~LimeSDR-PCIe_1v2.PrjPcb|ReportField=ProjectFullPath~E:\Saniok\Lime Micro\Lime PCBs\LimeSDR-PCIe_1v2\FINAL_VERSION_DFM\LimeSDR-PCIe_1v2_DFMr1_LMS031pad\LimeSDR-PCIe_1v2.PrjPcb|ReportField=Title~Bill of Materials For Project [LimeSDR-PCIe_1v2.PrjPcb] (No PCB Document Selected)|ReportField=TotalQuantity~822|ReportField=ReportTime~15:36:02|ReportField=ReportDate~2017-02-01|ReportField=ReportDateTime~2017-02-01 15:36:02|ReportField=OutputName~Bill of Materials|ReportField=OutputType~BOM_PartType|ReportField=GeneratorName~BOM|ReportField=GeneratorDescription~Bill of Materials|ReportField=VariantName~None|ReportField=Address1~Surrey Tech Centre|ReportField=Address2~Guildford GU2 7YG|ReportField=Address3~Surrey|ReportField=Address4~United Kingdom|ReportField=Application_BuildNumber~|ReportField=ApprovedBy~|ReportField=Author~|ReportField=CheckedBy~|ReportField=CompanyName~|ReportField=CurrentDate~2017-02-01|ReportField=CurrentTime~15:34:43|ReportField=Date~|ReportField=DocumentFullPathAndName~E:\Saniok\Lime Micro\Lime PCBs\LimeSDR-PCIe_1v2\FINAL_VERSION_DFM\LimeSDR-PCIe_1v2_DFMr1_LMS031pad\Schematics\01_BlockDiagram.SchDoc|ReportField=DocumentName~01_BlockDiagram.SchDoc|ReportField=DocumentNumber~|ReportField=DrawnBy~|ReportField=Engineer~|ReportField=ImagePath~|ReportField=ModifiedDate~2016-12-22|ReportField=Organization~Lime Microsystems|ReportField=ProjectName~LimeSDR-PCIe_1v2.PrjPcb|ReportField=Revision~v1.2|ReportField=Rule~|ReportField=SheetNumber~1|ReportField=SheetTotal~16|ReportField=Time~|ReportField=Title~Block diagram|ReportField=PageSetup~Record=PageOptions:CenterHorizontal=True:CenterVertical=True:PrintScale=0.70:XCorrection=1.00:YCorrection=1.00:PrintKind=1:BorderSize=5000000:LeftOffset=0:BottomOffset=0:Orientation=1:PaperLength=2970:PaperWidth=2100:Scale=100:PaperSource=7:PrintQuality=600:MediaType=1:DitherType=10:PrintScaleMode=1:PaperKind=A4:PaperIndex=9|ReportField=DataSourceFileName~LimeSDR-PCIe_1v2.PrjPcb|ReportField=DataSourceFullPath~E:\Saniok\Lime Micro\Lime PCBs\LimeSDR-PCIe_1v2\FINAL_VERSION_DFM\LimeSDR-PCIe_1v2_DFMr1_LMS031pad\LimeSDR-PCIe_1v2.PrjPcb
68||2pF||MN7, MN21, MN24, MN35, MN49, MN52|CAP0402|6|04025U2R0BAT2A|2pF|04025U2R0BAT2A|Farnell|2332536|AVX|SMD Multilayer Ceramic Capacitor, U Series, 2 pF, ± 0.1pF, C0G / NP0, 50 V, 0402 [1005 Metric]
69||0uH (0R)||MN9, MN10, MN37, MN38|RES0805|4|CR0805-J/-000ELF|0uH (0R)|CR0805-J/-000ELF|Farnell|2008388|BOURNS|Surface Mount Chip Resistor, Thick Film, CR Series, 0 ohm, 125 mW, ± 5%, 150 V, 0805 [2012 Metric]
70||8.2nH, 5%||MN11, MN12, MN18, MN39, MN40, MN46|RES0402|6||8.2nH, 5%|0402HP-8N2XJLU|Farnell|2285826|COILCRAFT|Surface Mount High Frequency Inductor, 0402HP Series, 8.2 nH, ± 5%, 0402 [1005 Metric], 5.4 GHz
71||0.8pF||MN13, MN16, MN27, MN41, MN44, MN55|CAP0402|6|GRM1555C1HR80BA01D|0.8pF|GRM1555C1HR80BA01D|Digi-Key|490-6269-1-ND|Murata Electronics North America|0.80pF ±0.1pF 50V C0G, NP0 Ceramic Capacitor -55°C ~ 125°C Surface Mount, MLCC 0402 (1005 Metric) 0.039" L x 0.020" W (1.00mm x 0.50mm)
72|NF, [NoValue], NF, [NoValue]|1pF||MN14, MN23, MN42, MN51|CAP0402|4||1pF|C1005C0G1H010B050BA|Digi-Key|445-4854-6-ND|TDK Corporation|1pF ±0.1pF 50V C0G, NP0 Ceramic Capacitor -55°C ~ 125°C Surface Mount, MLCC 0402 (1005 Metric) 0.039" L x 0.020" W (1.00mm x 0.50mm)
73||510pF||MN17, MN20, MN45, MN48|CAP0402|4|GRM1555C1H511JA01D|510pF|GRM1555C1H511JA01D|Digi-Key|490-3237-1-ND|Murata Electronics North America|510pF ±5% 50V C0G, NP0 Ceramic Capacitor -55°C ~ 125°C Surface Mount, MLCC 0402 (1005 Metric) 0.039" L x 0.020" W (1.00mm x 0.50mm)
74||1.2pF||MN19, MN47|CAP0402|2|GRM1555C1H1R2CA01D|1.2pF|GRM1555C1H1R2CA01D|Digi-Key|490-5927-1-ND|Murata Electronics North America|1.2pF ±0.25pF 50V C0G, NP0 Ceramic Capacitor -55°C ~ 125°C Surface Mount, MLCC 0402 (1005 Metric) 0.039" L x 0.020" W (1.00mm x 0.50mm)
75||10nH, 5%||MN26, MN54|RES0402|2||10nH, 5%|0402HP-10NXJLU|Farnell|2285830|COILCRAFT|Surface Mount High Frequency Inductor, 0402HP Series, 10 nH, ± 5%, 0402 [1005 Metric], 4.7 GHz
76||10k, 1%||R1, R2, R3, R4, R5, R10, R11, R56, R57, R63, R64, R66, R85, R86, R87, R88, R105, R130, R131, R147, R152, R154, R161, R166, R170, R172, R176|RES0402|27||10k, 1%|RC0402FR-0710KL|Digi-Key|311-10.0KLRTR-ND|Yageo|RES SMD 10K OHM 1% 1/16W 0402
77||49.9R, 1%||R6, R7, R8, R9, R40, R41, R42, R43, R44, R45, R109, R122, R129, R133, R134, R135, RA2, RA3, RA5, RA6|RES0402|20|RC1005F49R9CS|49.9R, 1%|RC1005F49R9CS|Digi-Key|1276-3469-6-ND|Samsung Electro-Mechanics America, Inc.|RES SMD 49.9 OHM 1% 1/16W 0402
78||2k2, 1%||R12, R13|RES0402|2||2k2, 1%|RMCF0402FT2K20|Digi-Key|RMCF0402FT2K20CT-ND|Stackpole Electronics Inc|RES SMD 2.2K OHM 1% 1/16W 0402
79|NF, NF, [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue]|1k, 1%||R14, R17, R62, R103, R104, R124, R141, R145, R156, R159, R165, R171|RES0402|12||1k, 1%|RMCF0402FT1K00|Digi-Key|RMCF0402FT1K00TR-ND|Stackpole Electronics Inc|RES SMD 1K OHM 1% 1/16W 0402
80||100R, 1%||R15, R16, R18, R19, R73, R76, R77, R79, R82, R83, R89, R90|RES0402|12||100R, 1%|RMCF0402FT100R|Digi-Key|RMCF0402FT100RDKR-ND|Stackpole Electronics Inc.|RES SMD 100 OHM 1% 1/16W 0402
81|[NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoParam], [NoParam], [NoParam], [NoParam], [NoParam], [NoParam], NF, [NoParam], [NoParam], NF, [NoParam], NF, NF, [NoParam], NF, NF, NF, [NoParam], [NoParam], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], NF, NF, NF, NF, NF, NF, NF, NF, [NoValue], NF, NF, [NoValue], [NoValue], NF, [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], NF|0R||R20, R21, R22, R23, R24, R25, R26, R27, R28, R46, R47, R48, R49, R50, R51, R52, R53, R54, R55, R58, R59, R60, R61, R98, R99, R100, R101, R102, R106, R107, R108, R110, R111, R112, R113, R114, R115, R116, R117, R118, R119, R120, R121, R125, R127, R128, R136, R139, R140, R144, R153, R157, R158, R168, R169, R177|RES0402|56||0R|RC0402JR-070RL|Digi-Key|311-0.0JRTR-ND|Yageo|RES SMD 0.0OHM JUMPER 1/16W 0402
82||0R||R29, R30, R32, R33, R34, R35, R36|RES0201|7||0R|MCR006YRTJ000|Digi-Key|RHM0.0CCCT-ND|Rohm Semiconductor|RES SMD 0.0OHM JUMPER 1/20W 0201
83||10R||R31, R37, R38, R39|RES0201|4|ERJ-1GEF10R0C|10R|ERJ-1GEF10R0C|Digi-Key|P10.0ABCT-ND|Panasonic Electronic Components|RES SMD 10 OHM 1% 1/20W 0201
84||22R||R65|RES0402|1||22R|RC0402FR-0722RL|Digi-Key|311-22.0LRTR-ND|Yageo|RES SMD 22 OHM 1% 1/16W 0402
85||100K||R67, R84|RES0402|2||100K|ERJ-2GEJ104X|Digi-Key|P100KJCT-ND|Panasonic Electronic Components|RES SMD 100K OHM 5% 1/10W 0402
86||4K7||R68, R69, R70, R91, R92, R93|RES0402|6||4K7|RMCF0402JT4K70|Digi-Key|RMCF0402JT4K70TR-ND|Stackpole Electronics Inc.|RES SMD 4.7K OHM 5% 1/16W 0402
87||2k, 1%||R71|RES0402|1|RC0402FR-072KL|2k, 1%|RC0402FR-072KL|Digi-Key|311-2KLRCT-ND|Yageo|RES SMD 2K OHM 1% 1/16W 0402
88||8x56R||R72, R74, R75, R78, R80, R81|EXB2HV|6||8x56R|EXB2HV560JV|Farnell|2060070|PANASONIC ELECTRONIC COMPONENTS|RESISTOR,CVEX ARRAY,0402X8, 56R 5%
89||249R, 1%||R94, R95, R96, R97|RES0402|4||249R, 1%|RMCF0402FT249R|Digi-Key|RMCF0402FT249RCT-ND|Stackpole Electronics Inc|RMCF0402FT249RCT-ND
90||10R, 5%||R123|RES0402|1||10R, 5%|RC0402JR-0710RL|Digi-Key|311-10JRTR-ND|Yageo|RES SMD 10 OHM 5% 1/16W 0402
91||470R, 0.5%||R126, R142, R143|RES0402|3||470R, 0.5%|ERA-2AED471X|Digi-Key|P470DETR-ND|Panasonic Electronic Components|RES SMD 470 OHM 0.5% 1/16W 0402
92||330R, 5%||R132|RES0402|1||330R, 5%|RC0402JR-07330RL|Digi-Key|311-330JRTR-ND|Yageo|RES SMD 330 OHM 5% 1/16W 0402
93||0R||R137, R138|RES0805|2||0R|CRCW08050000Z0EA|Digi-Key|541-0.0ATR-ND|Vishay Dale|RES SMD 0.0 OHM JUMPER 1/8W 0805
94||806R, 1%||R146, R164, R173|RES0402|3||806R, 1%|RMCF0402FT806R|Digi-Key|RMCF0402FT806RCT-ND|Stackpole Electronics Inc|RMCF0402FT806RCT-ND
95|NF, [NoValue], NF|44.2k, 1%||R148, R151, R162|RES0402|3||44.2k, 1%|ERJ-2RKF4422X|Digi-Key|P44.2KLCT-ND|Panasonic Electronic Components|RES SMD 44.2K OHM 1% 1/10W 0402
96||100k, 5%||R149|RES0402|1|ERJ-2GEJ104X|100k, 5%|ERJ-2GEJ104X|Digi-Key|P100KJTR-ND|Panasonic Electronic Components|RES SMD 100K OHM 5% 1/10W 0402
97||2.21k, 1%||R150|RES0402|1||2.21k, 1%|RMCF0402FT2K21|Digi-Key|RMCF0402FT2K21CT-ND|Stackpole Electronics Inc.|RES SMD 2.21K OHM 1% 1/16W 0402
98||750R, 1%||R155|RES0402|1|RC0402FR-07750RL|750R, 1%|RC0402FR-07750RL|Digi-Key|311-750LRCT-ND|Yageo|RES SMD 750 OHM 1% 1/16W 0402
99||560R, 1%||R160|RES0402|1|CRCW0402560RFKED|560R, 1%|CRCW0402560RFKED|Digi-Key|541-560LCT-ND|Vishay Dale|RES SMD 560 OHM 1% 1/16W 0402
100||124k, 1%||R163|RES0402|1||124k, 1%|ERJ-2RKF1243X|Digi-Key|P124KLCT-ND|Panasonic Electronic Components|RES SMD 124K OHM 1% 1/10W 0402
101||66.5k, 1%||R167|RES0402|1||66.5k, 1%|ERJ-2RKF6652X|Digi-Key|P66.5KLDKR-ND|Panasonic Electronic Components|RES SMD 66.5K OHM 1% 1/10W 0402
102||39k, 1%||R174|RES0402|1||39k, 1%|RC0402FR-0739KL|Digi-Key|311-39.0KLRCT-ND|Yageo|RES SMD 39K OHM 1% 1/16W 0402
103||23.2k, 1%||R175|RES0402|1||23.2k, 1%|RC0402FR-0723K2L|Digi-Key|YAG3066CT-ND|Yageo|RES SMD 23.2K OHM 1% 1/16W 0402
104||453R, 1%||RA1, RA4|RES0402|2||453R, 1%|RC0402FR-07453RL|Digi-Key|YAG3165CT-ND|Yageo|RES SMD 453 OHM 1% 1/16W 0402
105||4 bit switch||SW1|SW_4WAY_SMD_1P27|1||4 bit switch|A6H-4101|Digi-Key|SW1080-ND|Omron Electronics Inc-EMC Div|SWITCH DIP 4POLES STD SMD 24V
106||TC1-1-13MA+||T1, T3, T5, T6, T8, T10|TC1-1-13MA+_v2|6||TC1-1-13MA+|TC1-1-13MA+|Minicircuits|TC1-1-13MA+|Mini-Circuits|RF balun, TC1-1-13MA+
107||TCM1-63AX+||T2, T4, T7, T9|TCM1-63AX+_v2|4||TCM1-63AX+|TCM1-63AX+|Minicircuits|TCM1-63AX+|Mini-circuits|RF balun, TCM1-63AX+
108||TESTPOINT_THT_MINI|Test Point PCB mount Miniature White|TP1, TP2|TP-THT-MIDI|2||TESTPOINT_THT_MINI|5011|Digi-Key|5011K-ND|Keystone Electronics|TEST POINT PC MULTI PURPOSE BLK
109|NF|MMBD1205||VD1|SOT23-3_v2|1||MMBD1205|MMBD1205|Digi-Key|MMBD1205CT-ND|FAIRCHILD SEMICONDUCTOR|DIODE ARRAY GP 100V 200MA SOT23
110||RF MOSFET||VT1, VT2, VT3, VT4|BF1105R_SOT143R4|4||RF MOSFET|BF1105R,215|Digi-Key|568-12530-6-ND|NXP Semiconductors|RF MOSFET Transistors Trans MOSFET N-CH 7V 0.03A 4pin(3+Tab)
111||NDS331N|NDS331N|VT5|SOT23-3|1|NDS331N|NDS331N|NDS331N|Digi-Key|NDS331NCT-ND|FAIRCHILD SEMICONDUCTOR|MOSFET N-CH 20V 1.3A SSOT3
112|NF|BSC093N04LS G||VT6, VT7|BSC093N04LS_G|2||BSC093N04LS G|BSC093N04LS G|Digi-Key|BSC093N04LS GDKR-ND|Infineon Technologies|MOSFET N-CH 40V 49A TDSON-8
113|NF|30.72 MHz||XO1|RAKON_RPT7050A|1||30.72 MHz|E6245LF|Rakon|E6245LF|Rakon|TCXO 30.72MHz, E6245LF
114||TCXO 30.72MHz||XO2|RAKON_TXCO|1||TCXO 30.72MHz|E5280LF|Rakon|E5280LF|Rakon|TCXO 30.72MHz, E5280LF
115||CRYSTAL 100MHz|Oscillator Crystal|XO3|CRYSTAL_4-LCC_v4|1|KC5032A100.000C1GE00|CRYSTAL 100MHz|KC5032A100.000C1GE00|Digi-Key|1253-1302-1-ND|AVX Corp/Kyocera Corp|OSC XO 100.000MHZ CMOS SMD
116||CRYSTAL 50MHz (nr. 1)|Oscillator Crystal|XO4|CRYSTAL_4-LCC_v4|1|KC5032A50.0000CMGE00|CRYSTAL 50MHz (nr. 1)|KC5032A50.0000CMGE00|Digi-Key|1253-1297-1-ND|AVX Corp/Kyocera Corp|OSCILLATOR XO 50.000MHZ CMOS SMD
117||CRYSTAL 50MHz (nr. 2)|Oscillator Crystal|XO5|CRYSTAL_4-LCC_v4|1|KC5032A50.0000CMGE00|CRYSTAL 50MHz (nr. 2)|KC5032A50.0000CMGE00|Digi-Key|1253-1297-1-ND|AVX Corp/Kyocera Corp|OSCILLATOR XO 50.000MHZ CMOS SMD
118||25MHz|Oscillator Crystal 25 MHz|XT1|CRYSTAL_4-LCC|1||25MHz|ABM8-25.000MHZ-B2-T|Newark|13J1767|ABRACON|25MHz ±20ppm Crystal 18pF 50 Ohm -20°C ~ 70°C Surface Mount 4-SMD, No Lead (DFN, LCC)
